Category_encoded,Units Sold,Price,Revenue,Discount,Platform_encoded,Actual_Location,Predicted_Location
4,118,48.72,5748.96,0.03,2,UK,UK
9,152,51.75,7866.0,0.23,1,Canada,UK
6,133,56.3,7487.9,0.04,1,UK,UK
0,152,57.16,8688.32,0.02,1,USA,UK
9,151,33.05,4990.55,0.08,0,USA,UK
4,158,16.72,2641.76,0.07,2,USA,UK
4,138,56.74,7830.12,0.21,2,USA,UK
1,160,51.19,8190.4,0.16,0,USA,UK
9,162,27.98,4532.76,0.08,2,USA,UK
4,134,37.14,4976.76,0.2,0,USA,UK
1,117,26.94,3151.98,0.2,0,Canada,UK
7,167,42.32,7067.44,0.14,1,Canada,UK
7,140,56.41,7897.4,0.13,2,USA,UK
6,151,47.19,7125.69,0.13,2,Canada,UK
0,168,54.17,9100.56,0.11,0,Canada,UK
4,133,12.59,1674.47,0.01,2,UK,UK
7,169,36.7,6202.3,0.04,2,Canada,UK
9,147,12.68,1863.96,0.11,2,UK,UK
6,158,11.24,1775.92,0.02,1,UK,UK
7,148,37.75,5587.0,0.06,0,UK,UK
7,173,57.51,9949.23,0.02,0,Canada,UK
7,139,19.86,2760.54,0.05,1,Canada,UK
5,154,18.19,2801.26,0.01,1,Canada,UK
5,158,55.48,8765.84,0.21,0,UK,UK
3,142,10.57,1500.94,0.11,1,USA,UK
9,156,23.56,3675.36,0.14,1,Canada,UK
3,153,12.33,1886.49,0.24,1,Canada,UK
5,133,38.36,5101.88,0.14,0,Canada,UK
4,145,26.94,3906.3,0.24,2,USA,UK
6,158,11.0,1738.0,0.16,1,Canada,UK
4,148,38.79,5740.92,0.15,2,Canada,UK
5,143,40.49,5790.07,0.06,1,USA,UK
6,124,14.13,1752.12,0.04,0,UK,UK
9,153,32.33,4946.49,0.06,0,USA,UK
8,151,20.39,3078.89,0.2,0,USA,UK
0,143,12.48,1784.64,0.21,0,Canada,UK
6,158,28.26,4465.08,0.12,2,USA,UK
5,156,10.66,1662.96,0.14,1,UK,UK
4,143,13.17,1883.31,0.25,1,USA,UK
3,162,10.29,1666.98,0.11,1,Canada,UK
9,142,11.23,1594.66,0.17,0,Canada,UK
4,175,19.92,3486.0,0.12,0,UK,UK
9,142,42.58,6046.36,0.18,0,Canada,UK
4,165,34.58,5705.7,0.24,0,USA,UK
0,154,19.78,3046.12,0.19,1,UK,UK
6,153,52.3,8001.9,0.16,1,Canada,UK
5,165,15.32,2527.8,0.12,0,Canada,UK
9,149,13.8,2056.2,0.13,1,UK,UK
1,144,41.78,6016.32,0.09,2,UK,UK
9,147,30.73,4517.31,0.21,2,USA,UK
0,144,40.07,5770.08,0.19,0,UK,UK
4,154,26.66,4105.64,0.18,2,Canada,UK
2,151,47.9,7232.9,0.15,0,Canada,UK
1,140,44.81,6273.4,0.24,2,USA,UK
4,161,30.11,4847.71,0.01,1,USA,UK
9,128,10.61,1358.08,0.24,0,USA,UK
6,151,53.67,8104.17,0.1,0,UK,UK
5,165,21.45,3539.25,0.03,2,UK,UK
4,156,29.19,4553.64,0.03,2,USA,UK
8,161,23.47,3778.67,0.22,1,Canada,UK
8,142,25.21,3579.82,0.11,0,UK,UK
6,144,41.2,5932.8,0.06,0,USA,UK
4,129,38.92,5020.68,0.24,0,UK,UK
9,151,50.89,7684.39,0.09,2,Canada,UK
4,113,23.7,2678.1,0.05,2,Canada,UK
7,137,42.87,5873.19,0.22,1,Canada,UK
6,175,26.23,4590.25,0.07,2,Canada,UK
1,143,41.62,5951.66,0.03,2,USA,UK
6,137,48.5,6644.5,0.12,2,USA,UK
1,178,47.3,8419.4,0.16,1,USA,UK
4,159,24.57,3906.63,0.23,1,Canada,UK
9,162,34.15,5532.3,0.03,2,UK,UK
3,131,36.91,4835.21,0.2,1,Canada,UK
3,159,19.33,3073.47,0.01,2,USA,UK
9,143,18.28,2614.04,0.1,1,UK,UK
6,142,48.27,6854.34,0.06,0,UK,UK
3,148,43.32,6411.36,0.14,1,USA,UK
4,166,14.73,2445.18,0.19,2,USA,UK
9,141,45.33,6391.53,0.15,0,UK,UK
1,144,14.91,2147.04,0.23,1,UK,UK
1,160,43.69,6990.4,0.01,1,USA,UK
0,161,23.27,3746.47,0.17,2,Canada,UK
7,137,42.68,5847.16,0.19,1,USA,UK
0,165,34.31,5661.15,0.18,1,USA,UK
4,129,26.82,3459.78,0.17,0,Canada,UK
7,126,39.54,4982.04,0.16,1,Canada,UK
7,160,27.08,4332.8,0.25,2,Canada,UK
9,173,41.62,7200.26,0.15,2,Canada,UK
4,136,49.31,6706.16,0.1,1,USA,UK
9,162,19.04,3084.48,0.16,0,UK,UK
9,149,54.7,8150.3,0.05,2,UK,UK
7,140,27.68,3875.2,0.23,0,Canada,UK
4,139,43.39,6031.21,0.22,1,UK,UK
1,132,57.38,7574.16,0.02,0,USA,UK
5,150,27.84,4176.0,0.09,2,Canada,UK
1,123,41.92,5156.16,0.21,2,Canada,UK
9,141,23.05,3250.05,0.07,1,UK,UK
4,145,35.04,5080.8,0.11,1,UK,UK
6,161,52.9,8516.9,0.1,0,Canada,UK
0,131,45.45,5953.95,0.06,1,Canada,UK
4,155,27.68,4290.4,0.12,1,UK,UK
4,159,20.12,3199.08,0.24,1,Canada,UK
7,158,40.75,6438.5,0.11,2,UK,UK
6,151,47.98,7244.98,0.14,0,Canada,UK
4,153,26.15,4000.95,0.09,0,UK,UK
4,137,40.02,5482.74,0.12,2,Canada,UK
4,157,37.77,5929.89,0.07,1,USA,UK
2,153,11.96,1829.88,0.07,0,UK,UK
6,174,10.13,1762.62,0.09,1,USA,UK
7,174,10.61,1846.14,0.17,1,UK,UK
4,154,25.36,3905.44,0.14,2,Canada,UK
0,143,26.04,3723.72,0.05,2,USA,UK
5,143,33.66,4813.38,0.14,0,Canada,UK
1,148,46.83,6930.84,0.11,1,Canada,UK
8,148,19.13,2831.24,0.15,2,UK,UK
8,125,40.3,5037.5,0.21,0,Canada,UK
9,143,43.55,6227.65,0.16,0,Canada,UK
4,140,27.99,3918.6,0.07,1,Canada,UK
5,128,36.77,4706.56,0.0,2,Canada,UK
6,160,45.76,7321.6,0.09,1,UK,UK
8,158,12.83,2027.14,0.04,2,USA,UK
3,154,49.48,7619.92,0.05,2,Canada,UK
9,140,25.99,3638.6,0.08,0,UK,UK
4,160,37.37,5979.2,0.02,2,USA,UK
8,139,37.2,5170.8,0.15,0,Canada,UK
2,158,20.88,3299.04,0.17,0,Canada,UK
3,155,28.0,4340.0,0.24,0,USA,UK
7,118,57.78,6818.04,0.24,0,USA,UK
2,153,40.3,6165.9,0.02,1,Canada,UK
6,137,16.08,2202.96,0.05,0,Canada,UK
5,141,46.17,6509.97,0.13,2,UK,UK
4,147,23.47,3450.09,0.14,1,Canada,UK
5,133,47.55,6324.15,0.18,0,USA,UK
4,131,11.15,1460.65,0.09,2,USA,UK
9,163,34.44,5613.72,0.22,2,Canada,UK
4,152,56.01,8513.52,0.22,2,USA,UK
8,171,18.65,3189.15,0.17,2,USA,UK
8,142,21.13,3000.46,0.18,1,USA,UK
4,127,33.21,4217.67,0.18,2,USA,UK
5,144,31.64,4556.16,0.12,0,UK,UK
7,158,10.05,1587.9,0.18,2,USA,UK
4,138,42.06,5804.28,0.23,1,USA,UK
8,157,55.74,8751.18,0.12,1,Canada,UK
5,132,37.21,4911.72,0.01,1,UK,UK
7,152,53.75,8170.0,0.2,1,Canada,UK
2,176,42.08,7406.08,0.2,2,Canada,UK
4,160,18.64,2982.4,0.15,2,USA,UK
6,140,35.79,5010.6,0.19,2,USA,UK
4,142,48.93,6948.06,0.22,1,UK,UK
4,154,18.31,2819.74,0.23,0,Canada,UK
3,139,12.15,1688.85,0.22,2,USA,UK
9,138,45.99,6346.62,0.11,0,UK,UK
9,127,46.94,5961.38,0.01,2,USA,UK
8,120,41.17,4940.4,0.01,0,Canada,UK
4,158,17.36,2742.88,0.04,1,USA,UK
6,159,42.61,6774.99,0.13,0,UK,UK
2,139,40.34,5607.26,0.16,1,Canada,UK
9,154,19.59,3016.86,0.16,1,UK,UK
5,155,18.78,2910.9,0.06,2,USA,UK
1,146,48.95,7146.7,0.09,2,Canada,UK
4,156,59.12,9222.72,0.17,0,Canada,UK
6,141,33.99,4792.59,0.21,1,UK,UK
8,144,18.51,2665.44,0.01,0,USA,UK
1,147,49.55,7283.85,0.13,2,USA,UK
7,149,13.4,1996.6,0.05,2,USA,UK
5,133,10.94,1455.02,0.1,2,Canada,UK
6,132,51.11,6746.52,0.1,0,Canada,UK
8,157,59.67,9368.19,0.17,2,UK,UK
9,142,16.41,2330.22,0.19,1,Canada,UK
8,142,23.98,3405.16,0.08,0,USA,UK
4,137,31.22,4277.14,0.08,2,Canada,UK
6,153,19.56,2992.68,0.1,2,USA,UK
3,148,34.98,5177.04,0.13,2,UK,UK
4,130,12.54,1630.2,0.15,0,UK,UK
6,147,16.82,2472.54,0.05,1,USA,UK
4,157,21.85,3430.45,0.19,2,USA,UK
9,145,44.93,6514.85,0.06,1,Canada,UK
2,158,41.23,6514.34,0.03,2,UK,UK
2,140,19.94,2791.6,0.13,0,UK,UK
9,148,29.66,4389.68,0.1,2,UK,UK
1,157,20.01,3141.57,0.08,0,UK,UK
6,155,34.53,5352.15,0.05,0,USA,UK
0,139,25.83,3590.37,0.17,1,UK,UK
7,170,59.39,10096.3,0.15,0,Canada,UK
4,119,28.65,3409.35,0.04,2,Canada,UK
9,140,52.17,7303.8,0.11,0,Canada,UK
0,147,18.9,2778.3,0.02,1,UK,UK
7,150,13.38,2007.0,0.04,1,UK,UK
6,147,19.16,2816.52,0.22,1,Canada,UK
3,135,31.15,4205.25,0.2,1,UK,UK
6,154,59.2,9116.8,0.07,2,Canada,UK
0,153,16.67,2550.51,0.03,0,UK,UK
2,182,34.45,6269.9,0.09,1,USA,UK
0,162,31.84,5158.08,0.16,2,Canada,UK
6,139,59.87,8321.93,0.07,1,USA,UK
2,156,39.31,6132.36,0.09,0,Canada,UK
8,146,15.48,2260.08,0.12,1,UK,UK
1,142,47.82,6790.44,0.13,0,USA,UK
0,148,48.18,7130.64,0.11,0,USA,UK
9,167,42.51,7099.17,0.08,2,USA,UK
2,179,40.3,7213.7,0.05,0,USA,UK
1,150,13.46,2019.0,0.19,0,Canada,UK
6,151,18.31,2764.81,0.23,1,UK,UK
1,141,38.06,5366.46,0.13,2,UK,UK
8,149,41.97,6253.53,0.03,2,Canada,UK
4,140,48.22,6750.8,0.16,0,Canada,UK
9,132,53.7,7088.4,0.22,2,USA,UK
7,140,16.52,2312.8,0.08,2,Canada,UK
4,175,21.84,3822.0,0.08,0,USA,UK
8,141,57.46,8101.86,0.09,2,Canada,UK
7,176,26.58,4678.08,0.13,1,USA,UK
4,154,51.44,7921.76,0.21,1,UK,UK
3,156,57.45,8962.2,0.06,0,Canada,UK
7,143,24.86,3554.98,0.07,2,Canada,UK
2,139,28.6,3975.4,0.21,2,USA,UK
7,149,34.17,5091.33,0.22,1,USA,UK
9,140,54.34,7607.6,0.09,1,UK,UK
4,133,32.02,4258.66,0.16,0,Canada,UK
1,160,51.37,8219.2,0.19,2,USA,UK
7,157,26.84,4213.88,0.04,1,UK,UK
4,151,48.77,7364.27,0.23,1,USA,UK
3,133,17.14,2279.62,0.17,0,USA,UK
9,160,54.06,8649.6,0.08,2,UK,UK
9,153,27.04,4137.12,0.12,2,UK,UK
7,144,34.48,4965.12,0.24,0,Canada,UK
4,136,36.46,4958.56,0.24,2,Canada,UK
4,145,19.75,2863.75,0.21,2,USA,UK
2,188,21.15,3976.2,0.13,0,UK,UK
7,142,27.05,3841.1,0.25,1,UK,UK
4,150,39.34,5901.0,0.21,0,Canada,UK
7,135,35.03,4729.05,0.23,2,Canada,UK
5,141,34.25,4829.25,0.08,1,Canada,UK
0,163,59.47,9693.61,0.07,0,USA,UK
0,154,51.58,7943.32,0.12,1,Canada,UK
1,144,48.97,7051.68,0.23,0,Canada,UK
9,151,13.15,1985.65,0.05,2,Canada,UK
7,134,23.44,3140.96,0.01,0,Canada,UK
4,160,20.21,3233.6,0.14,0,USA,UK
8,140,39.31,5503.4,0.2,2,USA,UK
9,147,36.08,5303.76,0.16,1,Canada,UK
9,152,58.71,8923.92,0.21,0,Canada,UK
4,127,42.09,5345.43,0.08,2,USA,UK
9,163,23.62,3850.06,0.14,2,Canada,UK
9,157,35.51,5575.07,0.24,2,UK,UK
6,142,57.21,8123.82,0.04,2,UK,UK
6,154,10.96,1687.84,0.12,0,USA,UK
4,146,53.1,7752.6,0.15,1,Canada,UK
4,177,35.37,6260.49,0.08,2,USA,UK
4,163,36.13,5889.19,0.09,1,USA,UK
1,150,59.79,8968.5,0.22,0,UK,UK
9,162,40.31,6530.22,0.08,0,USA,UK
4,151,41.45,6258.95,0.03,2,USA,UK
6,147,18.34,2695.98,0.11,0,UK,UK
9,159,22.54,3583.86,0.06,0,Canada,UK
6,140,20.95,2933.0,0.25,1,UK,UK
6,148,16.14,2388.72,0.08,2,UK,UK
4,143,21.32,3048.76,0.12,2,USA,UK
3,162,41.24,6680.88,0.14,1,USA,UK
9,135,42.17,5692.95,0.06,2,USA,UK
9,137,29.34,4019.58,0.01,1,Canada,UK
3,161,27.77,4470.97,0.14,2,UK,UK
8,157,59.51,9343.07,0.15,2,Canada,UK
6,150,11.02,1653.0,0.15,2,USA,UK
4,165,41.09,6779.85,0.01,1,UK,UK
4,158,10.61,1676.38,0.13,0,UK,UK
6,169,29.65,5010.85,0.21,2,USA,UK
8,141,11.96,1686.36,0.08,1,Canada,UK
8,139,26.65,3704.35,0.04,1,UK,UK
8,144,50.33,7247.52,0.21,0,USA,UK
2,143,25.29,3616.47,0.22,1,UK,UK
3,150,20.41,3061.5,0.2,1,USA,UK
0,143,31.12,4450.16,0.04,1,USA,UK
8,140,23.21,3249.4,0.18,2,USA,UK
5,142,55.3,7852.6,0.23,0,USA,UK
5,153,30.32,4638.96,0.22,1,UK,UK
6,167,22.89,3822.63,0.19,1,UK,UK
4,134,20.87,2796.58,0.06,2,UK,UK
9,164,45.51,7463.64,0.16,2,Canada,UK
0,171,39.82,6809.22,0.13,2,UK,UK
7,143,32.74,4681.82,0.14,2,UK,UK
3,152,47.13,7163.76,0.13,1,USA,UK
0,126,55.46,6987.96,0.13,2,USA,UK
4,170,25.79,4384.3,0.01,1,USA,UK
5,147,36.09,5305.23,0.02,1,USA,UK
6,153,11.71,1791.63,0.08,1,UK,UK
6,167,40.42,6750.14,0.1,0,Canada,UK
7,152,21.01,3193.52,0.09,2,Canada,UK
4,170,25.26,4294.2,0.15,1,UK,UK
6,142,41.48,5890.16,0.01,0,Canada,UK
9,167,53.67,8962.89,0.01,0,UK,UK
8,148,28.14,4164.72,0.0,0,UK,UK
8,124,31.39,3892.36,0.08,1,USA,UK
8,131,47.23,6187.13,0.07,1,USA,UK
4,170,46.25,7862.5,0.11,0,USA,UK
0,138,24.31,3354.78,0.06,2,USA,UK
6,169,19.88,3359.72,0.0,1,Canada,UK
3,145,53.8,7801.0,0.2,2,USA,UK
2,152,31.96,4857.92,0.17,0,UK,UK
4,152,54.44,8274.88,0.11,0,UK,UK
7,155,39.79,6167.45,0.21,0,UK,UK
4,146,46.22,6748.12,0.1,2,UK,UK
4,136,21.6,2937.6,0.1,0,UK,UK
2,150,26.28,3942.0,0.25,1,UK,UK
2,146,13.81,2016.26,0.14,0,UK,UK
7,162,20.54,3327.48,0.24,0,UK,UK
2,185,26.93,4982.05,0.0,0,USA,UK
4,165,57.37,9466.05,0.11,2,UK,UK
4,143,30.17,4314.31,0.12,0,Canada,UK
2,122,46.35,5654.7,0.23,1,USA,UK
1,158,35.03,5534.74,0.24,1,USA,UK
4,161,25.76,4147.36,0.18,2,USA,UK
7,147,10.96,1611.12,0.06,0,USA,UK
9,164,40.71,6676.44,0.08,2,USA,UK
3,142,32.01,4545.42,0.17,1,USA,UK
9,148,36.3,5372.4,0.17,1,Canada,UK
6,167,33.66,5621.22,0.24,2,USA,UK
2,155,37.67,5838.85,0.02,2,Canada,UK
4,135,22.12,2986.2,0.05,0,Canada,UK
7,141,33.56,4731.96,0.01,2,USA,UK
9,172,51.43,8845.96,0.14,2,USA,UK
5,152,56.64,8609.28,0.23,2,UK,UK
4,146,49.04,7159.84,0.09,0,UK,UK
0,157,39.77,6243.89,0.07,0,UK,UK
0,149,57.73,8601.77,0.23,0,USA,UK
9,136,56.33,7660.88,0.18,0,UK,UK
4,153,44.34,6784.02,0.1,2,USA,UK
9,153,30.55,4674.15,0.16,1,Canada,UK
2,152,56.03,8516.56,0.12,2,USA,UK
3,170,42.14,7163.8,0.03,2,UK,UK
7,156,48.7,7597.2,0.19,0,Canada,UK
3,173,50.13,8672.49,0.23,0,UK,UK
5,136,55.63,7565.68,0.0,2,USA,UK
5,149,53.18,7923.82,0.23,1,USA,UK
9,159,53.62,8525.58,0.05,2,USA,UK
2,158,41.16,6503.28,0.09,2,USA,UK
9,140,31.24,4373.6,0.23,2,USA,UK
6,166,26.45,4390.7,0.15,1,Canada,UK
7,150,26.3,3945.0,0.16,1,Canada,UK
4,136,24.5,3332.0,0.22,1,Canada,UK
7,133,22.93,3049.69,0.07,2,Canada,UK
4,142,31.62,4490.04,0.21,1,USA,UK
3,119,41.14,4895.66,0.03,0,UK,UK
8,154,29.19,4495.26,0.13,0,UK,UK
9,162,58.0,9396.0,0.07,0,UK,UK
2,156,42.3,6598.8,0.09,1,Canada,UK
9,171,35.3,6036.3,0.06,0,USA,UK
0,171,50.37,8613.27,0.1,1,Canada,UK
6,155,27.62,4281.1,0.21,2,USA,UK
0,140,10.39,1454.6,0.13,0,UK,UK
8,160,15.37,2459.2,0.07,2,UK,UK
0,165,46.75,7713.75,0.02,2,UK,UK
5,173,17.69,3060.37,0.22,0,Canada,UK
5,146,12.43,1814.78,0.17,2,UK,UK
0,154,48.62,7487.48,0.24,2,Canada,UK
9,151,41.98,6338.98,0.11,2,Canada,UK
6,167,30.35,5068.45,0.23,1,UK,UK
6,159,44.38,7056.42,0.09,1,Canada,UK
6,139,38.52,5354.28,0.19,0,UK,UK
2,167,16.45,2747.15,0.12,2,UK,UK
6,146,51.32,7492.72,0.11,1,UK,UK
7,161,11.42,1838.62,0.16,0,Canada,UK
4,162,10.28,1665.36,0.01,2,UK,UK
5,130,30.22,3928.6,0.12,1,USA,UK
7,160,27.14,4342.4,0.1,1,USA,UK
2,145,18.8,2726.0,0.19,2,USA,UK
9,175,10.06,1760.5,0.19,2,UK,UK
6,161,28.47,4583.67,0.13,1,Canada,UK
7,147,17.19,2526.93,0.0,0,Canada,UK
6,170,23.18,3940.6,0.23,1,Canada,UK
8,133,10.17,1352.61,0.1,2,USA,UK
9,142,58.17,8260.14,0.0,1,UK,UK
4,154,47.4,7299.6,0.2,0,USA,UK
8,142,56.24,7986.08,0.04,2,UK,UK
9,168,49.02,8235.36,0.11,0,USA,UK
3,130,24.04,3125.2,0.13,0,Canada,UK
9,149,44.49,6629.01,0.12,2,Canada,UK
4,154,43.68,6726.72,0.04,2,Canada,UK
4,159,48.64,7733.76,0.06,0,Canada,UK
1,141,57.03,8041.23,0.06,1,UK,UK
4,124,56.36,6988.64,0.03,1,Canada,UK
9,143,59.79,8549.97,0.11,2,USA,UK
6,158,27.04,4272.32,0.18,2,USA,UK
1,148,21.03,3112.44,0.15,1,UK,UK
9,168,19.96,3353.28,0.12,1,UK,UK
1,166,24.76,4110.16,0.07,2,Canada,UK
7,148,27.26,4034.48,0.09,0,USA,UK
6,141,23.27,3281.07,0.05,2,Canada,UK
8,157,44.4,6970.8,0.2,0,Canada,UK
3,136,30.91,4203.76,0.19,0,Canada,UK
9,130,30.6,3978.0,0.21,1,UK,UK
1,146,19.67,2871.82,0.16,2,Canada,UK
9,184,12.67,2331.28,0.23,2,USA,UK
4,155,34.48,5344.4,0.1,1,Canada,UK
2,141,35.75,5040.75,0.08,1,UK,UK
9,185,42.41,7845.85,0.14,0,USA,UK
7,123,31.81,3912.63,0.05,1,Canada,UK
6,136,47.81,6502.16,0.11,1,USA,UK
1,158,10.48,1655.84,0.24,0,Canada,UK
7,146,46.9,6847.4,0.09,2,Canada,UK
4,146,29.44,4298.24,0.06,0,USA,UK
4,166,53.79,8929.14,0.13,0,Canada,UK
3,161,15.43,2484.23,0.19,2,UK,UK
9,148,38.47,5693.56,0.21,0,Canada,UK
7,154,53.22,8195.88,0.07,2,UK,UK
9,134,39.68,5317.12,0.03,2,UK,UK
0,134,31.03,4158.02,0.15,0,Canada,UK
1,156,11.12,1734.72,0.01,2,USA,UK
9,143,45.77,6545.11,0.2,1,USA,UK
7,162,16.55,2681.1,0.19,1,Canada,UK
6,148,36.34,5378.32,0.08,0,Canada,UK
7,147,58.27,8565.69,0.2,1,UK,UK
7,141,24.7,3482.7,0.09,0,Canada,UK
9,144,48.09,6924.96,0.08,1,UK,UK
6,155,16.71,2590.05,0.24,0,USA,UK
2,161,37.83,6090.63,0.06,2,UK,UK
9,147,16.39,2409.33,0.19,0,UK,UK
9,165,37.21,6139.65,0.24,0,Canada,UK
2,150,31.37,4705.5,0.16,0,USA,UK
4,155,17.57,2723.35,0.12,0,USA,UK
6,147,58.88,8655.36,0.17,0,Canada,UK
7,138,41.12,5674.56,0.2,2,Canada,UK
4,141,23.0,3243.0,0.1,0,USA,UK
9,114,49.47,5639.58,0.13,2,USA,UK
2,143,34.27,4900.61,0.09,0,Canada,UK
6,136,18.24,2480.64,0.11,0,USA,UK
5,126,34.29,4320.54,0.02,0,Canada,UK
2,163,22.45,3659.35,0.14,1,Canada,UK
7,163,31.37,5113.31,0.23,0,UK,UK
4,144,31.73,4569.12,0.05,1,Canada,UK
4,154,41.06,6323.24,0.07,2,Canada,UK
9,158,59.37,9380.46,0.06,2,USA,UK
1,140,50.55,7077.0,0.21,2,Canada,UK
1,139,22.08,3069.12,0.13,1,USA,UK
4,131,47.63,6239.53,0.12,1,USA,UK
9,162,57.57,9326.34,0.04,0,Canada,UK
7,167,51.64,8623.88,0.17,2,UK,UK
